url,name,abbr,type,discipline,publisher,region,reason,source,entry_id,name_norm,abbr_norm,url_domain,url_root,risk_level,norwegian_level,publisher_entry_id,inherited_from_publisher,publisher_name_matched,publisher_url_matched,inherited_risk_level,warning_summary,norwegian_level_checked,norwegian_level_year,norwegian_level_basis,norwegian_level_source,manual_check_homepage,manual_check_google,manual_check_google_predatory_query,manual_check_doaj,manual_check_cope,manual_check_nlm_catalog,manual_check_pubmed_search,manual_check_scimagojr,manual_check_kanalregister
http://eruditejournals.org/ejb/index.htm,Erudite Journals Limited,,publisher,,,,,Stop Predatory Journals list (2025),47fb52aa54273fcd,erudite journals limited,,eruditejournals.org,eruditejournals.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://eruditejournals.org/ejb/index.htm,https://www.google.com/search?q=Erudite+Journals+Limited,https://www.google.com/search?q=predatory+journal+Erudite+Journals+Limited,,https://publicationethics.org/search?t=Erudite+Journals+Limited,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=Erudite+Journals+Limited
http://www.esrsa.org/,ESRSA Publication — Engineering and Science Research Support Academy,,publisher,,,,,Stop Predatory Journals list (2025),6ff92fb76756286d,esrsa publication engineering and science research support academy,,esrsa.org,esrsa.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.esrsa.org/,https://www.google.com/search?q=ESRSA+Publication+%E2%80%94+Engineering+and+Science+Research+Support+Academy,https://www.google.com/search?q=predatory+journal+ESRSA+Publication+%E2%80%94+Engineering+and+Science+Research+Support+Academy,,https://publicationethics.org/search?t=ESRSA+Publication+%E2%80%94+Engineering+and+Science+Research+Support+Academy,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=ESRSA+Publication+%E2%80%94+Engineering+and+Science+Research+Support+Academy
http://www.escijournals.net/,ESci Journals Publishing,,publisher,,,,,Stop Predatory Journals list (2025),b1fa4d89a3614608,esci journals publishing,,escijournals.net,escijournals.net,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.escijournals.net/,https://www.google.com/search?q=ESci+Journals+Publishing,https://www.google.com/search?q=predatory+journal+ESci+Journals+Publishing,,https://publicationethics.org/search?t=ESci+Journals+Publishing,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=ESci+Journals+Publishing
http://escipub.com/,eScience Publisher,eSciPub,publisher,,,,,Stop Predatory Journals list (2025),84c7cfb3022dec18,escience publisher,escipub,escipub.com,escipub.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://escipub.com/,https://www.google.com/search?q=eScience+Publisher,https://www.google.com/search?q=predatory+journal+eScience+Publisher,,https://publicationethics.org/search?t=eScience+Publisher,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=eScience+Publisher
http://etamaths.com/,ETA Maths Journals,,publisher,,,,,Stop Predatory Journals list (2025),cecde78bc49a354b,eta maths journals,,etamaths.com,etamaths.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://etamaths.com/,https://www.google.com/search?q=ETA+Maths+Journals,https://www.google.com/search?q=predatory+journal+ETA+Maths+Journals,,https://publicationethics.org/search?t=ETA+Maths+Journals,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=ETA+Maths+Journals
http://www.ethanpublishing.com/,Ethan Publishing Company,,publisher,,,,,Stop Predatory Journals list (2025),ddfc778316865311,ethan publishing company,,ethanpublishing.com,ethanpublishing.com,high,0,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,norwegian_csv_publisher,2025-12-23 Scientific Journals and Series.csv,http://www.ethanpublishing.com/,https://www.google.com/search?q=Ethan+Publishing+Company,https://www.google.com/search?q=predatory+journal+Ethan+Publishing+Company,,https://publicationethics.org/search?t=Ethan+Publishing+Company,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=Ethan+Publishing+Company
http://eurasianacademy.org/,Eurasian Academy of Sciences,Avrasya Bilimler Akademisi,publisher,,,,,Stop Predatory Journals list (2025),c93a0b801d4acd1e,eurasian academy of sciences,avrasya bilimler akademisi,eurasianacademy.org,eurasianacademy.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://eurasianacademy.org/,https://www.google.com/search?q=Eurasian+Academy+of+Sciences,https://www.google.com/search?q=predatory+journal+Eurasian+Academy+of+Sciences,,https://publicationethics.org/search?t=Eurasian+Academy+of+Sciences,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=Eurasian+Academy+of+Sciences
http://www.eurasianpublications.com/,Eurasian Publications,,publisher,,,,,Stop Predatory Journals list (2025),ed88a23500971449,eurasian publications,,eurasianpublications.com,eurasianpublications.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.eurasianpublications.com/,https://www.google.com/search?q=Eurasian+Publications,https://www.google.com/search?q=predatory+journal+Eurasian+Publications,,https://publicationethics.org/search?t=Eurasian+Publications,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=Eurasian+Publications
http://www.erepub.com/,Eurasian Research Publishing,,publisher,,,,,Stop Predatory Journals list (2025),a793bdc6cfe4001f,eurasian research publishing,,erepub.com,erepub.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.erepub.com/,https://www.google.com/search?q=Eurasian+Research+Publishing,https://www.google.com/search?q=predatory+journal+Eurasian+Research+Publishing,,https://publicationethics.org/search?t=Eurasian+Research+Publishing,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=Eurasian+Research+Publishing
http://euroasia-science.ru/en/about/,Eurasian Union of Scientists,Eurasian Scientific Union ESU | Евразийский Союз Учёных ЕСУ,publisher,,,,,Stop Predatory Journals list (2025),08e25901aed343a8,eurasian union of scientists,eurasian scientific union esu,euroasia-science.ru,euroasia-science.ru,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://euroasia-science.ru/en/about/,https://www.google.com/search?q=Eurasian+Union+of+Scientists,https://www.google.com/search?q=predatory+journal+Eurasian+Union+of+Scientists,,https://publicationethics.org/search?t=Eurasian+Union+of+Scientists,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=Eurasian+Union+of+Scientists
http://www.euroasiapub.org/,Euro Asia Research and Development Association,,publisher,,,,,Stop Predatory Journals list (2025),0febf0de8eeaa001,euro asia research and development association,,euroasiapub.org,euroasiapub.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.euroasiapub.org/,https://www.google.com/search?q=Euro+Asia+Research+and+Development+Association,https://www.google.com/search?q=predatory+journal+Euro+Asia+Research+and+Development+Association,,https://publicationethics.org/search?t=Euro+Asia+Research+and+Development+Association,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=Euro+Asia+Research+and+Development+Association
http://eurojournals.com/,EuroJournals,,publisher,,,,,Stop Predatory Journals list (2025),7049edc4d73a45f6,eurojournals,,eurojournals.com,eurojournals.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://eurojournals.com/,https://www.google.com/search?q=EuroJournals,https://www.google.com/search?q=predatory+journal+EuroJournals,,https://publicationethics.org/search?t=EuroJournals,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=EuroJournals
http://ea-journals.org/index.php,European-American Journals,,publisher,,,,,Stop Predatory Journals list (2025),dd4f2a2274d98875,european american journals,,ea-journals.org,ea-journals.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://ea-journals.org/index.php,https://www.google.com/search?q=European-American+Journals,https://www.google.com/search?q=predatory+journal+European-American+Journals,,https://publicationethics.org/search?t=European-American+Journals,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=European-American+Journals
http://euser.org/,European Center for Science Education and Research,EUSER,publisher,,,,,Stop Predatory Journals list (2025),33657243aa70eae8,european center for science education and research,euser,euser.org,euser.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://euser.org/,https://www.google.com/search?q=European+Center+for+Science+Education+and+Research,https://www.google.com/search?q=predatory+journal+European+Center+for+Science+Education+and+Research,,https://publicationethics.org/search?t=European+Center+for+Science+Education+and+Research,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=European+Center+for+Science+Education+and+Research
http://www.ejobm.org/,European Journals of Business Management,EJoBM,publisher,,,,,Stop Predatory Journals list (2025),ab1a33626092e605,european journals of business management,ejobm,ejobm.org,ejobm.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.ejobm.org/,https://www.google.com/search?q=European+Journals+of+Business+Management,https://www.google.com/search?q=predatory+journal+European+Journals+of+Business+Management,,https://publicationethics.org/search?t=European+Journals+of+Business+Management,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=European+Journals+of+Business+Management
http://oapub.org/edu/index.php/index,European Journals of Education Studies,,publisher,,,,,Stop Predatory Journals list (2025),b7db5bbd0fba0edb,european journals of education studies,,oapub.org,oapub.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://oapub.org/edu/index.php/index,https://www.google.com/search?q=European+Journals+of+Education+Studies,https://www.google.com/search?q=predatory+journal+European+Journals+of+Education+Studies,,https://publicationethics.org/search?t=European+Journals+of+Education+Studies,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=European+Journals+of+Education+Studies
http://europe-science.com/en/,The European Scientific Community,,publisher,,,,,Stop Predatory Journals list (2025),4eb7687b070257e6,the european scientific community,,europe-science.com,europe-science.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://europe-science.com/en/,https://www.google.com/search?q=The+European+Scientific+Community,https://www.google.com/search?q=predatory+journal+The+European+Scientific+Community,,https://publicationethics.org/search?t=The+European+Scientific+Community,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=The+European+Scientific+Community
http://www.eurpub.com/,European Union Research Publishing,,publisher,,,,,Stop Predatory Journals list (2025),5b0a7995eb478ae9,european union research publishing,,eurpub.com,eurpub.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.eurpub.com/,https://www.google.com/search?q=European+Union+Research+Publishing,https://www.google.com/search?q=predatory+journal+European+Union+Research+Publishing,,https://publicationethics.org/search?t=European+Union+Research+Publishing,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=European+Union+Research+Publishing
http://everant.in/,Everant,,publisher,,,,,Stop Predatory Journals list (2025),483f21e917176cfa,everant,,everant.in,everant.in,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://everant.in/,https://www.google.com/search?q=Everant,https://www.google.com/search?q=predatory+journal+Everant,,https://publicationethics.org/search?t=Everant,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=Everant
http://www.everscience.org/index.html,EverScience Publications,,publisher,,,,,Stop Predatory Journals list (2025),ecb2938a22561884,everscience publications,,everscience.org,everscience.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.everscience.org/index.html,https://www.google.com/search?q=EverScience+Publications,https://www.google.com/search?q=predatory+journal+EverScience+Publications,,https://publicationethics.org/search?t=EverScience+Publications,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=EverScience+Publications
http://ojs.excelingtech.co.uk/,"ExcelingTech Publishing Company, Ltd.",,publisher,,,,,Stop Predatory Journals list (2025),2366df0bc1bdba0c,excelingtech publishing company ltd,,ojs.excelingtech.co.uk,excelingtech.co.uk,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://ojs.excelingtech.co.uk/,https://www.google.com/search?q=ExcelingTech+Publishing+Company%2C+Ltd.,https://www.google.com/search?q=predatory+journal+ExcelingTech+Publishing+Company%2C+Ltd.,,https://publicationethics.org/search?t=ExcelingTech+Publishing+Company%2C+Ltd.,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=ExcelingTech+Publishing+Company%2C+Ltd.
http://www.excellentpublishers.com/,Excellent Publishers,,publisher,,,,,Stop Predatory Journals list (2025),47e2722f16dd174c,excellent publishers,,excellentpublishers.com,excellentpublishers.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.excellentpublishers.com/,https://www.google.com/search?q=Excellent+Publishers,https://www.google.com/search?q=predatory+journal+Excellent+Publishers,,https://publicationethics.org/search?t=Excellent+Publishers,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=Excellent+Publishers
http://www.excellentwordjournals.org/index.html,Excellent Word Journals,,publisher,,,,,Stop Predatory Journals list (2025),0d8ff500c82a7036,excellent word journals,,excellentwordjournals.org,excellentwordjournals.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.excellentwordjournals.org/index.html,https://www.google.com/search?q=Excellent+Word+Journals,https://www.google.com/search?q=predatory+journal+Excellent+Word+Journals,,https://publicationethics.org/search?t=Excellent+Word+Journals,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=Excellent+Word+Journals
