url,name,abbr,type,discipline,publisher,region,reason,source,entry_id,name_norm,abbr_norm,url_domain,url_root,risk_level,norwegian_level,publisher_entry_id,inherited_from_publisher,publisher_name_matched,publisher_url_matched,inherited_risk_level,warning_summary,norwegian_level_checked,norwegian_level_year,norwegian_level_basis,norwegian_level_source
http://igmpublication.org/index.html,IGM Publication,,publisher,,,,,Stop Predatory Journals list (2025),e7135472fb1e5ea7,igm publication,,igmpublication.org,igmpublication.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.iiardonline.org/,IIARD Publication Company,International Institute of Academic Research and Development,publisher,,,,,Stop Predatory Journals list (2025),19b9aac7278acb66,iiard publication company,international institute of academic research and development,iiardonline.org,iiardonline.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijarsgroup.com/,iJARS Group,,publisher,,,,,Stop Predatory Journals list (2025),91e960917edc648e,ijars group,,ijarsgroup.com,ijarsgroup.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://ijbsse.org/,Ijbsse.org,,publisher,,,,,Stop Predatory Journals list (2025),2f5d8b27aa09a931,ijbsse org,,ijbsse.org,ijbsse.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijmanager.org/,ijManager – Online Journal Management,,publisher,,,,,Stop Predatory Journals list (2025),431d0a48ef049d02,ijmanager online journal management,,ijmanager.org,ijmanager.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://ijrcm.org.in/,IJRCM,,publisher,,,,,Stop Predatory Journals list (2025),654d39e0ada905f1,ijrcm,,ijrcm.org.in,ijrcm.org.in,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijmhr.org/index.html,IMED Research Publications,,publisher,,,,,Stop Predatory Journals list (2025),9002de051fb5adfb,imed research publications,,ijmhr.org,ijmhr.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.imedpharm.com/,iMedPharm,,publisher,,,,,Stop Predatory Journals list (2025),8bcf4a2dfc67bce0,imedpharm,,imedpharm.com,imedpharm.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://imed.pub/,iMed.pub,,publisher,,,,,Stop Predatory Journals list (2025),de4957398a2fb04c,imed pub,,imed.pub,imed.pub,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.impactjournals.com/,Impact Journals,"New York State, USA",publisher,,,,,Stop Predatory Journals list (2025),1829d89d227c7c4e,impact journals,new york state usa,impactjournals.com,impactjournals.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.impactjournals.us/index.php,Impact Journals,"Tamil Nadu, India",publisher,,,,,Stop Predatory Journals list (2025),d359efb67f4100a9,impact journals,tamil nadu india,impactjournals.us,impactjournals.us,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.imperialjournals.com/,Imperial Journals,,publisher,,,,,Stop Predatory Journals list (2025),f568e4737407c658,imperial journals,,imperialjournals.com,imperialjournals.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://imprintsonline.org/index.php,Imprints Open Access,,publisher,,,,,Stop Predatory Journals list (2025),52f96807ea76c3f2,imprints open access,,imprintsonline.org,imprintsonline.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://iaraedu.com/,Indian Academicians and Researchers Association,IARA,publisher,,,,,Stop Predatory Journals list (2025),99bf09c59ac3a106,indian academicians and researchers association,iara,iaraedu.com,iaraedu.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.iseeadyar.org/,Indian Society for Education and Environment,ISEE,publisher,,,,,Stop Predatory Journals list (2025),44b056a5a5ba3b62,indian society for education and environment,isee,iseeadyar.org,iseeadyar.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://indianresearchjournals.com/Default.aspx,IndianResearchJournals.Com,,publisher,,,,,Stop Predatory Journals list (2025),974e054ab06ef3f3,indianresearchjournals com,,indianresearchjournals.com,indianresearchjournals.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.indusedu.org/,"Indus Foundation for Education, Research & Social Welfare",,publisher,,,,,Stop Predatory Journals list (2025),f7ec29458d15385c,indus foundation for education research and social welfare,,indusedu.org,indusedu.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://infinitypress.info/publisher/,Infinity Press,,publisher,,,,,Stop Predatory Journals list (2025),1719f5ad44022eae,infinity press,,infinitypress.info,infinitypress.info,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.infofacility.com/journals,infofacility,,publisher,,,,,Stop Predatory Journals list (2025),b824764a5ca81743,infofacility,,infofacility.com,infofacility.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://infonomics-society.org/,Infonomics Society,,publisher,,,,,Stop Predatory Journals list (2025),7dbf898497a5a090,infonomics society,,infonomics-society.org,infonomics-society.org,high,1,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,exact_name_match_publisher,Kanalregisteret CSV (2025-12-21)
http://inforesights.com/,Inforesights Publishing,,publisher,,,,,Stop Predatory Journals list (2025),fde20a9f407a2a56,inforesights publishing,,inforesights.com,inforesights.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.informaticsjournals.com/,Informatics Journals,,publisher,,,,,Stop Predatory Journals list (2025),fb0dfb9fbe3970c6,informatics journals,,informaticsjournals.com,informaticsjournals.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ier-institute.org/index.htm,Information Engineering Research Institute,IERI,publisher,,,,,Stop Predatory Journals list (2025),aba1da3397000085,information engineering research institute,ieri,ier-institute.org,ier-institute.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://ingenin.org/,Ingenious Enterprises International,INGENIN,publisher,,,,,Stop Predatory Journals list (2025),7649281c32f72d06,ingenious enterprises international,ingenin,ingenin.org,ingenin.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://innovareacademics.in/,Innovare Academic Sciences,,publisher,,,,,Stop Predatory Journals list (2025),42cbc684cf61cba8,innovare academic sciences,,innovareacademics.in,innovareacademics.in,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.innovationalpublishers.com/,Innovational Publishers,,publisher,,,,,Stop Predatory Journals list (2025),4a9c38d9fe3ecac1,innovational publishers,,innovationalpublishers.com,innovationalpublishers.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.innovativejournal.in/,Innovative Journals,,publisher,,,,,Stop Predatory Journals list (2025),ec233ef255f9637c,innovative journals,,innovativejournal.in,innovativejournal.in,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.innovativepublication.com/,Innovative Publication,,publisher,,,,,Stop Predatory Journals list (2025),a8e888c81c3f898a,innovative publication,,innovativepublication.com,innovativepublication.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.issr-journals.org/,Innovative Space of Scientific Research,ISSR Journals,publisher,,,,,Stop Predatory Journals list (2025),dc0f8804e05d4864,innovative space of scientific research,issr journals,issr-journals.org,issr-journals.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://innovinc.org/,Innovinc,,publisher,,,,,Stop Predatory Journals list (2025),3496e770dec801e6,innovinc,,innovinc.org,innovinc.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.inrewi.com/home,INREWI,,publisher,,,,,Stop Predatory Journals list (2025),d6daffbcfa3c6762,inrewi,,inrewi.com,inrewi.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.iphsci.com/index.html,Ishaan Publishing House,,publisher,,,,,Stop Predatory Journals list (2025),70ff4eeeb5453f1f,ishaan publishing house,,iphsci.com,iphsci.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.insightcore.com/,Insight Core,,publisher,,,,,Stop Predatory Journals list (2025),a909ee1e6a632aa3,insight core,,insightcore.com,insightcore.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://insightknowledge.co.uk/index.php,Insight Knowledge,,publisher,,,,,Stop Predatory Journals list (2025),f100d205593379e0,insight knowledge,,insightknowledge.co.uk,insightknowledge.co.uk,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://imedpub.com/,Insight Medical Publishing,IMedPub,publisher,,,,,Stop Predatory Journals list (2025),080db3e76ddefa7f,insight medical publishing,imedpub,imedpub.com,imedpub.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.instascijournals.info/index.php,Instaci,,publisher,,,,,Stop Predatory Journals list (2025),d03b4e841093abab,instaci,,instascijournals.info,instascijournals.info,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.theibfr.com/,The Institute for Business and Finance Research,IBFR,publisher,,,,,Stop Predatory Journals list (2025),3beb845894b7eef4,the institute for business and finance research,ibfr,theibfr.com,theibfr.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.irdindia.in/,Institute for Research and Development India,IRD,publisher,,,,,Stop Predatory Journals list (2025),288f43ceac032734,institute for research and development india,ird,irdindia.in,irdindia.in,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.i-asr.com/journals.aspx,Institute of Advanced Scientific Research,,publisher,,,,,Stop Predatory Journals list (2025),5b82afa6564aedc6,institute of advanced scientific research,,i-asr.com,i-asr.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.theides.org/,Institute of Doctors Engineers and Scientists,IDES,publisher,,,,,Stop Predatory Journals list (2025),1c463ec4b22cf84b,institute of doctors engineers and scientists,ides,theides.org,theides.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ieit-web.org/apscj/editorialboard.html,Institute of Electronic & Information Technology,,publisher,,,,,Stop Predatory Journals list (2025),f91ab55b9333dff0,institute of electronic and information technology,,ieit-web.org,ieit-web.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://iioab.webs.com/researchandpublications.htm,Institute of Integrative Omics and Applied Biotechnology,,publisher,,,,,Stop Predatory Journals list (2025),5ca6016ac00bb53b,institute of integrative omics and applied biotechnology,,iioab.webs.com,webs.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.inlcs.org/,Institute of Language and Communication Studies,,publisher,,,,,Stop Predatory Journals list (2025),4c83b9471efe8508,institute of language and communication studies,,inlcs.org,inlcs.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.research-advances.org/,Institute of Research Advances,IRA,publisher,,,,,Stop Predatory Journals list (2025),81dd1ac32f9232ff,institute of research advances,ira,research-advances.org,research-advances.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://iraj.in/index.php,Institute of Research and Journals,IRAJ,publisher,,,,,Stop Predatory Journals list (2025),f6e18338253af769,institute of research and journals,iraj,iraj.in,iraj.in,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.theired.org/,Institute of Research Engineers and Doctors,theIRED,publisher,,,,,Stop Predatory Journals list (2025),07af094f4ff7ffbc,institute of research engineers and doctors,theired,theired.org,theired.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://theires.org/,Institute of Research Engineers and Scientists,,publisher,,,,,Stop Predatory Journals list (2025),49396b9ba80855b2,institute of research engineers and scientists,,theires.org,theires.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.iret.co.in/index.html,Institute of Research In Engineering and Technology,IRET,publisher,,,,,Stop Predatory Journals list (2025),afa1c7ddeec81bd4,institute of research in engineering and technology,iret,iret.co.in,iret.co.in,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.isisworld.org/,Institute of Strategic and International Studies,,publisher,,,,,Stop Predatory Journals list (2025),1e07fdc5bc2bca3f,institute of strategic and international studies,,isisworld.org,isisworld.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
